Cell_Type,Phase Volume,Phase_Variance,Phase_Surface_Area_to_Volume_Ratio,Phase_Skewness,Dry_Mass,Phase_Sphericity_Index,Phase_Surface_Area_to_Dry_Mass_Ratio,Mean_OPD,Projected_Area_To_Volume,Phase_Kurtosis,Energy,Median_OPD,Phase_Surface_Area,Density
Hek,161973.55782216202,2467.1338297328616,0.6499966166735187,-0.5051098286292877,809867.78911081,0.1364871151663111,0.1299993233347037,122.42899306285868,0.0081679998747238,2.9700977965985285,3261550.922906843,124.50398420295524,105282.26457497787,612.1449653142934
Hek,212567.381180165,1329.1602682646765,0.394194697718524,-0.0165835729476838,1062836.9059008248,0.2055611974020319,0.0788389395437048,139.20588158491486,0.007183604518822,2.565654388396539,2028298.5693718963,139.7942353933665,83792.9345691334,696.0294079245742
Hek,450302.4424838195,1605.3314465539036,0.3781391750654537,-0.326116268680764,2251512.212419098,0.1668518467409974,0.0756278350130907,165.12740831823234,0.006055929843414,3.7608698274623222,4376133.523305941,170.19727412614975,170276.9941307904,825.6370415911616
Hek,323081.2500799792,1735.1619710723328,0.5836693835866188,-0.5483044549261028,1615406.2503998957,0.1207480038669012,0.1167338767173237,110.98634492613505,0.0090101174217921,2.969598044605776,5049321.335820489,114.88952082489917,188572.63408257568,554.9317246306751
Hek,45348.91702089693,856.4741526576527,0.3012914963836628,-0.2650722744549127,226744.58510448463,0.4500992370148572,0.0602582992767325,171.12798875810162,0.0058435794591938,3.976657745749502,226109.1763016203,176.10535843010098,13663.243068604595,855.639943790508
Hek,107660.31178355694,2032.087289660163,0.9978004792797974,0.0206962259711043,538301.5589177847,0.1018799066936488,0.1995600958559595,79.92599241540977,0.0125115743925026,2.113985026701245,2735189.4918825794,78.2983526535751,107423.51069704554,399.6299620770488
Hek,136736.6664648124,984.9653054301954,0.5100367541625662,0.0315438975342419,683683.332324062,0.1840437139330357,0.1020073508325132,114.5198211598094,0.0087321128331533,2.2620880894095756,1175063.609378223,114.92073228162025,69740.72553872234,572.5991057990469
Hek,251704.29209337063,1622.22168645854,0.4223033555387587,-0.3930948456791129,1258521.460466853,0.181368858013164,0.0844606711077517,152.9187679789615,0.0065394196750105,3.0935661344993526,2668554.6742242984,156.71386655879968,106295.56715453826,764.5938398948075
Hek,166056.18624463986,1496.3845638541095,0.7931683370019429,-0.0748689263355574,830280.9312231992,0.1109260978518369,0.1586336674003886,77.45157940514919,0.0129112925479414,3.102963355429375,3206752.1203393573,79.06913593317066,131710.5090925459,387.25789702574593
Hek,316205.78687872225,1203.225514589098,0.3653281324401738,0.3385433863480594,1581028.9343936113,0.1943022082956877,0.0730656264880347,193.87234020767767,0.0051580333683948,2.687426256945448,1961257.5887802297,189.98424705923176,115518.86958717924,969.3617010383884
Hek,161024.32263901742,3302.245881852931,0.5774362905854028,-0.0580886169587752,805121.6131950871,0.1539393172313495,0.1154872581170805,126.39271792701524,0.0079118482172164,2.401503051764795,4203759.007598781,126.1504557090623,92981.28755870133,631.9635896350761
Hek,160496.66259450116,2695.3807885487095,0.4497539140257447,0.3672146492222755,802483.3129725058,0.1978581015155704,0.0899507828051489,153.5853230569389,0.0065110388160545,1.853251872769893,2813977.5432448527,140.98556647395716,72184.00218994623,767.9266152846944
Hek,306353.03696376627,3643.859486130455,0.6154317766371538,-0.3703083248839293,1531765.1848188313,0.1165637412146917,0.1230863553274307,111.158576547085,0.0089961569413981,2.671444041282205,10038832.884289404,113.91430854823965,188539.3938167983,555.792882735425
Hek,420330.442208833,4607.822170725433,0.4448468122895743,-0.5046052961377872,2101652.211044165,0.1451253767204837,0.0889693624579148,197.6165689745336,0.0050603044329186,2.4203573445185613,9796229.93496227,211.2029938285821,186982.6573248665,988.082844872668
Hek,425608.5328714686,1738.5562852771263,0.300505964708695,-0.2279645898080134,2128042.6643573428,0.2139411137417581,0.060101192941739,236.0557586641534,0.0042362872469582,2.217781144409073,3132878.4260693816,239.8703821299393,127897.902758793,1180.278793320767
Hek,203534.54312208964,1927.9277459227153,0.4241589808125552,-0.1179340033844893,1017672.7156104482,0.1938248316469142,0.084831796162511,184.19415667157435,0.0054290538748362,3.263985150122266,2128432.2314986777,182.40151151102103,86331.00437081461,920.9707833578716
Hek,230490.7544305239,4704.894876107991,1.0564452092206462,-0.2191489598617497,1152453.7721526194,0.0746596546455063,0.2112890418441292,68.01143535866743,0.0147034097240613,2.526074938316843,15940183.840253873,68.35949919065487,243500.8532877794,340.05717679333713
Hek,330133.2774351964,4409.737544953951,0.7880798437036531,-0.6175503515044419,1650666.387175982,0.0887872905989627,0.1576159687407306,98.42971897292676,0.0101595332226342,2.5494018753771477,14785849.9882306,110.7881819027544,260171.38168250432,492.1485948646338
Hek,132990.028249474,450.10515824616687,0.2387338599824831,-0.6816958711857457,664950.14124737,0.3968536798798755,0.0477467719964966,209.1038180023176,0.0047823134438842,3.373624602575721,285816.77548631595,212.01599834072613,31749.22278317641,1045.519090011588
Hek,223083.79383563227,1443.8540548781684,0.3032086597043046,0.3509155150615762,1115418.9691781614,0.2629782614517307,0.0606417319408609,191.32400843536217,0.0052267355685151,2.6175805339030727,1682089.9739330662,184.924283471773,67640.93813065348,956.6200421768108
Hek,226426.02884047187,2268.790882259572,0.6989228424403552,-0.1142026749528288,1132130.1442023593,0.1135218448082511,0.139784568488071,111.92586695030738,0.0089344851842333,2.68836769933747,4587495.163928854,110.64713745148909,158254.32367966443,559.6293347515368
Hek,435.4238787950356,343.73041739821537,41.45144282617931,-0.277815258717677,2177.119393975178,0.0153924254377069,8.290288565235862,0.9806844117005308,1.0196960286805985,2.868445805686836,152272.5749074094,0.0,18048.948017025647,4.903422058502653
Hek,208568.6293012788,1475.0861558163344,0.6580907534643149,-0.2079476088354315,1042843.146506394,0.1239125630178612,0.1316181506928629,124.81665427964022,0.0080117513625993,3.2939344626378984,2463393.8802132783,127.2965797810955,137257.08640589795,624.0832713982011
Hek,258966.8145216149,3519.6941262011496,0.6866806712778921,-0.2339598913653602,1294834.0726080744,0.1104878688044871,0.1373361342555784,117.65870718837569,0.0084991584889587,2.5435249149506376,7743327.077642529,119.3014639530576,177827.5060343999,588.2935359418784
Hek,84543.98742289245,655.3586871245252,0.2475718570925792,0.1804218357513379,422719.9371144622,0.4450634612143615,0.0495143714185158,182.99564377249447,0.005464610956768,2.2042763986706957,302120.3547644061,179.00950214693316,20930.711972297144,914.9782188624724
Hek,181586.0588848176,585.5835014879264,0.2514839300439787,0.5283596168484531,907930.294424088,0.3395833473051057,0.0502967860087957,164.62924649575484,0.0060742548562037,2.613791402317706,645313.0186396948,161.12262991886337,45665.97572955127,823.1462324787742
Hek,50424.78580701027,873.1849211829269,0.372767741194685,0.214707601452618,252123.92903505132,0.3511541308957705,0.074553548238937,122.9872824561226,0.0081309219947742,3.1017729114152717,357132.6327638171,122.23921614466346,18796.733505505028,614.936412280613
Hek,86354.51863648323,570.2392537210778,0.3384506843863823,-0.6866464716248599,431772.5931824161,0.3232662549814541,0.0676901368772764,174.80671788761785,0.0057206039452264,4.603857209031784,281127.9520844914,175.8096223599049,29226.745932374357,874.0335894380892
Hek,65281.946086218675,1648.648359029467,0.5731143011964378,-0.3161055157528636,326409.73043109337,0.2095616686607502,0.1146228602392875,83.37413293259091,0.0119941277327407,2.2915267965689923,1289243.016761043,88.23706874271542,37414.01691194675,416.87066466295454
Hek,459013.4651988339,6629.316628463785,0.579188332475498,-0.3140801923814468,2295067.32599417,0.1082403475255477,0.1158376664950995,131.7489854187239,0.0075901912779199,2.4344994206005817,23089909.81693936,137.93504594652936,265855.2434923126,658.7449270936194
Hek,433516.51978806715,3467.8722821525935,0.5786049609623602,-0.3165839074913812,2167582.5989403357,0.1104333095578998,0.115720992192472,132.49282389610855,0.0075475785827021,2.7670530837668754,11343410.234921131,132.77750491842738,250834.80900851288,662.4641194805426
Hek,230383.78634386335,2716.23047657354,0.3893760096069044,0.3210685599585338,1151918.9317193169,0.2025960454156178,0.0778752019213808,166.34208400278945,0.0060117077767477,3.101494914552702,3759262.979577779,161.38461228569258,89705.91940470315,831.7104200139472
Hek,431379.3614685082,5203.043634932895,0.4114348251560807,-0.0556878382850945,2156896.807342541,0.1555595295557989,0.0822869650312161,214.7234253203127,0.0046571537246495,1.9964866646728272,10447711.618945252,217.03777236116,177484.4921617374,1073.6171266015635
Hek,122270.9825972005,4817.203507191354,0.2983090611897522,-0.8389485871721637,611354.9129860025,0.3266203288397841,0.0596618122379504,345.3982559242952,0.0028952085971713,2.8759867635783887,1700472.838038548,364.3197532448106,36474.54202931942,1726.991279621476
Hek,310804.7755246814,4300.274337723815,0.5287074143065854,-0.3373842366291303,1554023.8776234067,0.1350328692946836,0.105741482861317,214.94106191195115,0.0046524381665595,2.26719870668435,6213896.418010913,218.97789671628408,164324.78922179298,1074.7053095597555
Hek,117487.72677762128,987.376040932501,0.2443703518360256,-0.1863730321518536,587438.6338881063,0.4040527901350137,0.0488740703672051,261.66531576307636,0.0038216757810784,3.0101319402408757,442344.4663377605,260.12708000878695,28710.51712906216,1308.3265788153817
Hek,467708.132677607,4395.6934897551155,0.5101401681014461,-1.2663116391666704,2338540.663388035,0.1221245462156577,0.1020280336202892,191.2916698067922,0.0052276191692508,5.185182878937533,10743074.8889615,205.45015203358156,238596.70542656793,956.458349033961
Hek,286990.39691116975,4176.382626403739,0.4946581391353745,0.2942359874742062,1434951.9845558486,0.148214209987165,0.0989316278270749,132.74301429748832,0.007533353113098,2.667455742951379,9025162.85565848,127.30317621784548,141962.13568580177,663.7150714874415
Hek,47564.93876265425,1607.534323095137,5.069752712526167,0.0783763128329898,237824.69381327124,0.0263270198517543,1.0139505425052335,11.93300019133323,0.0838012221541977,3.274378724103419,6406024.277534122,0.0,241142.47731310743,59.66500095666615
Hek,109388.63723304936,2672.1029860326353,0.674317179393713,-0.5953662546814648,546943.1861652468,0.1499555335110231,0.1348634358787426,121.1391331484489,0.0082549707432243,3.4400458081010457,2410236.893401437,128.95495642998634,73762.63731671195,605.6956657422445
Hek,351323.20522881974,2014.903279058886,0.2757189292783846,-0.3207040111047431,1756616.0261440987,0.2485699332885587,0.0551437858556769,236.42207619705232,0.0042297234508951,2.2809878452494368,2992131.369402446,236.6367715806538,96866.45797634036,1182.1103809852616
Hek,95339.00357124634,4299.503687499617,0.8634304713146171,-0.2186241175626703,476695.0178562317,0.1226026574291498,0.1726860942629234,94.39505304083796,0.0105937754976139,2.939423347383235,4338199.220687114,87.94499374214647,82318.60078818719,471.9752652041898
Hek,56.515227442234384,393.3904604220901,390.93188743379994,-0.1309279804021216,282.5761372111719,0.0032235014379303,78.18637748676,0.1025684708570497,9.749584756837274,1.828951726446344,216364.75323214955,0.0,22093.604532743175,0.5128423542852485
Hek,178460.66641961105,2033.7370478532064,0.3727627163031722,-0.2957555746666548,892303.3320980552,0.2304291864878204,0.0745525432606344,242.80362778178375,0.0041185546078361,2.274283120360957,1492762.9931242536,244.324247482486,66523.48276784853,1214.018138908919
Hek,345012.00506720925,2936.945757235598,0.5269490162383557,-0.628153212281044,1725060.0253360462,0.1308491153315251,0.1053898032476711,134.7703144793786,0.0074200316580326,3.1729598664703604,7515644.192765897,146.2574150624168,181803.73666058847,673.8515723968931
Hek,122653.71973981244,5634.677353837508,0.6269236718666673,0.4018349436925151,613268.5986990621,0.1552539105460833,0.1253847343733334,145.6695008786371,0.006864854990017,2.765725164770883,4738763.654577345,132.36353589442854,76894.52034738834,728.3475043931855
Hek,131057.13412900185,2042.577760871578,0.9757692927539932,-0.7262727457410716,655285.6706450091,0.0975701011820717,0.1951538585507986,66.12368018617651,0.0151231751950953,2.977277889697133,4046346.544286596,71.9924103808371,127881.52707942136,330.61840093088256
Hek,38381.02130755666,16213.782281962449,0.5964555488577336,-0.3088854190620964,191905.1065377833,0.2403627692603596,0.1192911097715467,302.21276620123353,0.0033089270601299,2.1114914560056706,2042936.5675272683,303.85106762470093,22892.573129719072,1511.0638310061677
Hek,343426.2911578891,2552.2973548522677,0.3424105757923587,-0.6270975894714519,1717131.4557894454,0.2016782703068886,0.0684821151584717,202.372593493158,0.0049413805631433,2.853558734452883,4328696.313829446,209.1876230195392,117592.79409760702,1011.86296746579
Hek,197932.69152415585,2875.7163871979506,0.647153075540404,0.306092967109081,989663.457620779,0.1282245730259928,0.1294306151080808,160.26938584951887,0.0062394948024504,7.005014047947148,3548634.0218022713,164.70604013936307,128092.7500698475,801.3469292475943
Hek,399848.5364558856,3050.8610716486614,0.5627159765477752,0.0378363527718168,1999242.682279428,0.1166531243642463,0.112543195309555,103.10689439295658,0.0096986724882706,2.0067637134580125,11828188.37478186,103.29746725911107,225001.15966297235,515.5344719647828
Hek,360695.3452900461,3879.310638707594,0.4509980803065279,-0.3639191165227868,1803476.7264502305,0.1506361654623895,0.0901996160613056,151.871724332651,0.006584504155689,2.359245335075006,9209483.456291828,157.66789246900012,162672.90830131105,759.358621663255
Hek,337107.258203374,4162.075444751982,0.5819434646364089,-0.5371676033768121,1685536.2910168697,0.1194026488541793,0.1163886929272818,135.16730481290054,0.0073982388077072,2.7022153411619327,10376054.083766691,144.54572789728914,196177.36579295192,675.8365240645027
Hek,25067.872588777136,620.8044440919841,0.1454596988545462,-0.0971327665726619,125339.36294388567,1.1359754544734428,0.0290919397709092,302.02256131056794,0.0033110109246828,3.2107903715433053,50905.9644155427,299.35033499051735,3646.3651976876577,1510.1128065528396
Hek,271808.71688796114,2139.322675637808,0.3864517938451971,-0.6344964879418008,1359043.5844398057,0.1931824502206537,0.0772903587690394,219.554698617093,0.0045546736476089,3.732322068339702,2646342.1497639683,227.4916221707931,105040.9662241139,1097.773493085465
Hek,381478.6503789777,6561.854406889424,0.6521021542955453,-0.3190030145781725,1907393.251894888,0.1022535537105515,0.1304204308591091,132.64208983970016,0.007539085076302,2.2444762624711374,18865331.419807095,137.8263989319829,248763.0497298885,663.2104491985008
Hek,502035.650152568,3213.222998410156,0.3997155916098119,-0.2015332802230719,2510178.25076284,0.1522257711540274,0.0799431183219624,169.4349139900668,0.0059019713024354,2.8418771960111444,9517566.521290882,171.770183620322,200671.4769099503,847.174569950334
Hek,622904.2288361592,2093.9839340699045,0.3677273696814606,0.2999034630844915,3114521.144180796,0.1539871245845779,0.0735454739362921,163.74979727554134,0.0061068777893953,2.484677153963456,7963420.901267847,158.9064562365624,229058.93363337943,818.7489863777066
Hek,230551.6748810513,6393.201068070903,0.6035562097949491,-0.5341836572185047,1152758.3744052562,0.1306703260323301,0.1207112419589898,163.0492750219599,0.0061331152798153,2.432342962633235,9033593.109184183,177.3542488132423,139150.89505308468,815.2463751097994
Hek,154750.62087941758,1669.534777028706,0.963211124726419,-0.2676138697789416,773753.1043970878,0.0935158375575604,0.1926422249452838,82.31416004224339,0.0121485780755923,2.422766094613737,3137055.8460369385,84.57154813804826,149057.51958937547,411.5708002112169
Hek,161723.01813509816,1957.2884485267768,0.7647759692814848,-0.2847748244983233,808615.0906754908,0.1160626846781749,0.1529551938562969,91.6797154960874,0.0109075382115761,3.142630264193681,3450699.534752707,87.95488313038652,123681.87794939685,458.398577480437
Hek,172842.2208836839,2027.3678592378767,0.7828550109906475,-0.1049455929746307,864211.1044184195,0.1108969263646835,0.1565710021981295,92.8261121824296,0.010772830796088,2.4212469354740085,3772931.586041689,91.24165032260797,135310.39872954428,464.130560912148
Hek,231477.04709646656,1486.7722820003178,0.3747570759863385,-0.3291063088871994,1157385.2354823328,0.2101672161087929,0.0749514151972677,147.62566779111387,0.0067738897643123,3.879674549755492,2329772.165894498,151.89268333855256,86747.66132782378,738.1283389555693
Hek,183937.7059952513,1534.0686442172855,0.3759815498745517,0.7179530555874735,919688.5299762564,0.2261660095307782,0.0751963099749103,147.26797917954465,0.0067903423783715,2.989767813421191,1914517.6679831725,138.84335253149254,69157.1837804642,736.3398958977232
Hek,79197.00930453313,1006.8117720709848,0.2257161060661244,1.6522369100043373,395985.04652266565,0.4989059090839108,0.0451432212132248,189.0143420155922,0.0052906038205159,10.717642148483328,420847.3207256716,187.02257751087552,17876.040552301845,945.071710077961
Hek,570555.5078875603,8916.05462205177,0.3803179587107516,-0.1170186662941656,2852777.539437801,0.1533102965457152,0.0760635917421503,323.4441654691385,0.0030917237247101,2.058362179778243,15719004.298677271,325.73074246690015,216992.50609097304,1617.2208273456924
Hek,276430.62396263966,1537.12880039939,0.3120351995030261,-0.1186340786988066,1382153.1198131982,0.2379131708751825,0.0624070399006052,205.0672284589315,0.0048764495795595,1.9546608450060692,2070512.4941379784,205.0037818953973,86256.08489692825,1025.3361422946575
Hek,530033.0488920247,4309.823779316985,0.5495861464086231,0.0716471417914413,2650165.244460123,0.1087294933720786,0.1099172292817246,150.9205720079797,0.0066260019207131,2.205127005938131,15131791.289181933,148.9044833731918,291298.8208097812,754.6028600398985
Hek,151106.0665053419,2796.820510811431,0.4671561858521834,-0.9932669317862508,755530.3325267095,0.19435455363515,0.0934312371704366,172.1025814411639,0.0058104880916145,3.890171729352679,2452811.587981625,187.00113752941965,70590.13368776189,860.5129072058194
Hek,477685.10939043434,5805.9491976924255,0.4853140698970812,-0.347434390039421,2388425.5469521717,0.1274717675080498,0.0970628139794162,158.91054869941263,0.0062928484495484,2.2574929776159904,17446877.339065738,170.80799022715337,231827.30456750415,794.5527434970631
Hek,265138.67602549103,1077.4071497033533,0.3427298908200736,-0.127770825591551,1325693.380127455,0.2196381519042392,0.0685459781640147,167.9155642973344,0.0059553740844967,2.3687375245056166,1700148.4822318917,171.38301548677748,90870.9494863954,839.5778214866721
Hek,185839.99020022096,2364.4585570579025,0.4950893586254115,-0.3880671612600204,929199.9510011048,0.1711673031299171,0.0990178717250823,126.164283910537,0.0079261734700535,2.7003502011502225,3480482.9959892323,134.4140133376644,92007.40155518016,630.8214195526849
Hek,164202.35323115689,2596.174679831101,0.7428970889237467,-0.4376762073632541,821011.7661557844,0.1188764084929127,0.1485794177847493,98.03125566039218,0.0102008282283385,3.691098650158212,4345996.414037263,101.69859965613357,121985.45020985523,490.15627830196087
Hek,112296.8385973178,1581.4850383011192,0.3591718790788605,-0.6635274320637725,561484.192986589,0.2790782264425563,0.0718343758157721,158.61135395101385,0.006304718893635,3.0041071048242043,1118109.9220788912,164.91464254112935,40333.86653361414,793.0567697550692
Hek,123074.17576207872,591.4071136114601,0.2874088284364085,0.0193936523710423,615370.8788103936,0.3382686172388893,0.0574817656872817,175.56943760638904,0.0056957521401982,2.7025181106201877,413984.97952802206,176.57015547462922,35372.60466655567,877.8471880319452
Hek,142215.5608306935,2456.3566450986195,0.7553615875846958,-0.0935640360327403,711077.8041534674,0.1226535687935326,0.1510723175169391,94.2449044603668,0.0106106532308124,2.7606619051398185,3704185.820808718,91.16373439997233,107424.17180832052,471.224522301834
Hek,482159.2183253477,3140.2462136759377,0.357469027858272,-0.5416569045424695,2410796.091626738,0.1725237464182153,0.0714938055716544,222.39816343420097,0.0044964400090284,3.692337477817731,6804913.545035757,224.37174794103868,172356.9870476664,1111.990817171005
Hek,128552.0601442128,1132.3523557990843,0.3688550764862048,-0.3818384206916681,642760.300721064,0.2597777868521548,0.0737710152972409,184.1720059372676,0.0054297068379687,2.7032795693274716,789249.5919919619,183.1362917274708,47417.07997695282,920.860029686338
Hek,335682.0826593146,2512.138441059747,0.452612180764236,-0.1395043410291244,1678410.413296573,0.1537382146199477,0.0905224361528472,121.40400819505052,0.0082369603348958,2.219085049416839,6943550.65108914,125.6306408228654,151933.79947591294,607.0200409752525
Hek,68038.33457285848,1564.7618998831454,0.4585263670153624,-0.6153292570270125,340191.6728642924,0.2583461052714469,0.0917052734030725,132.6283325006988,0.007539867094346,2.7100217211514543,801158.0927401704,138.6603618008993,31197.370369468532,663.141662503494
Hek,525425.794956496,6291.846932310169,0.4395013472638797,-0.675092367937784,2627128.97478248,0.136359934447883,0.0879002694527759,176.0220418614727,0.0056811066922345,2.580465755797522,18774871.246013544,194.31766052043423,230925.34477057497,880.1102093073634
Hek,187977.0111212945,2513.270257880263,0.6914289701170439,-0.3094553183023228,939885.0556064724,0.1220960570464722,0.1382857940234087,99.77548361002894,0.0100225021600344,2.409680387640101,4732487.895588536,104.078703327881,129972.75120527674,498.8774180501447
Hek,378372.0718979102,5656.39259976996,0.6651537895528462,0.3443980949875087,1891860.359489551,0.1005207446311224,0.1330307579105692,174.5258634215453,0.0057298097851813,3.5054440197181607,12257402.763701502,174.43739111439209,251675.61748385697,872.6293171077265
Hek,311749.9105201314,1621.4300041588065,0.4279677533067608,-0.4975227985815084,1558749.552600657,0.1666496087847374,0.0855935506613521,138.80227538741383,0.0072044928457323,3.279662924766946,3640110.359336521,145.71504245948347,133418.90879888437,694.0113769370691
Hek,109271.0240636071,627.2585731394325,0.2299328872868806,0.4335673237330681,546355.1203180355,0.4399277531304668,0.0459865774573761,226.70336942657076,0.0044110504512104,2.657327321783397,301711.3736800671,221.83614478797932,25125.002059739396,1133.5168471328536
Hek,263544.49694329436,2345.808355663692,0.6213835460303091,-0.1378316097779085,1317722.4847164718,0.1213872458819825,0.1242767092060618,100.666347189952,0.0099338063604617,2.4993871383117554,6138980.466771882,101.83827046322276,163762.2140473982,503.33173594976
Hek,316055.9225394601,1442.9544035954082,0.3573687119873989,-0.2744566508974357,1580279.6126973005,0.1986611537144117,0.0714737423974797,174.90643195321533,0.005717342631902,2.6670370173896107,2605975.652893307,178.11672325886303,112948.497953916,874.5321597660766
Hek,166004.6168760197,1142.4523951024344,0.5848070659758581,-0.9490412896430588,830023.0843800984,0.1504636031132833,0.1169614131951716,104.60278316069294,0.0095599750769898,4.591282820138372,1811929.4986324608,109.4149290056827,97080.67293371148,523.0139158034647
Hek,216148.28389624017,2293.421086268278,0.6146095588000414,-0.3488005474591506,1080741.4194812009,0.1311095168013305,0.1229219117600082,116.20875478292484,0.0086052036429439,2.424144585568842,4263469.799372729,119.34716001325526,132846.80140085428,581.0437739146241
Hek,68822.9672912567,446.6169958892432,0.1831551442792392,0.1004850997444362,344114.8364562835,0.6442986265200508,0.0366310288558478,207.2980942507732,0.0048239710240185,1.903106655561133,147830.2256393395,203.69358676996313,12605.280503955484,1036.490471253866
Hek,381442.6066393299,1756.4567358211166,0.4742249323102044,-0.2426039609703423,1907213.0331966495,0.1406123092892461,0.0948449864620409,128.64843394243843,0.0077731222165318,2.794992084165705,5206137.764973789,130.15605849702902,180889.5943137642,643.2421697121921
Hek,514840.3653218223,4410.415079621151,0.5297419350482947,-0.5393397544084633,2574201.8266091114,0.1139013594656864,0.1059483870096589,146.8036399548966,0.0068118201994666,2.636540342123041,15462915.269151757,157.58835437118114,272732.5313665531,734.0181997744829
Hek,181328.70602579013,1259.1761023700876,0.5144369303370113,0.2108620358035419,906643.5301289506,0.1660847659841216,0.1028873860674022,120.56429921927536,0.0082943293037456,4.403311245321129,1892541.6818622416,122.51900697882392,93282.1829098898,602.8214960963768
Hek,401521.20618866384,1794.1127120633082,0.3207770629891333,-0.248320673933901,2007606.0309433192,0.2043515747073968,0.0641554125978266,201.46573316039328,0.0049636232639317,2.1744391822150515,3573872.52243011,207.02772971186613,128798.7932490538,1007.3286658019664
Hek,41856.11100937147,1675.3344123389045,0.8512288140104822,-0.3348128070788582,209280.5550468573,0.1636256998441418,0.1702457628020964,67.83810536364905,0.0147409777239422,2.0090640955400523,1032005.998000765,75.15935035154735,35629.12773359836,339.19052681824525
Hek,787490.386580746,12231.004662289037,0.2071197068537366,-0.4210207956830054,3937451.93290373,0.2528410672401786,0.0414239413707473,499.9938962417435,0.002000024415331,1.9143467101035567,19251601.338442944,541.0243907179768,163104.77801873986,2499.9694812087173
Hek,6.847188353294893,360.1249405060953,3137.0246183533463,-0.6735604654729624,34.23594176647446,0.000811824410828,627.4049236706693,0.0122929772949639,81.34725835780017,3.148839413721151,200229.466921389,0.0,21479.79843078839,0.0614648864748195
Hek,191151.55155384136,1464.4415180568703,0.3547037364193323,-0.8050916823544263,955757.7577692068,0.2366786510449497,0.0709407472838664,174.88705540150173,0.0057179760829309,3.171293646831334,1599170.1377181024,184.31865100277295,67802.16955850016,874.4352770075086
Hek,278733.8714918478,1576.7910025472222,0.4620472381352773,0.2656133652437341,1393669.357459239,0.160226555651364,0.0924094476270554,137.10470806288626,0.0072936955566932,3.5550822259459345,3204039.3171759555,136.48624476036977,128788.2154975616,685.5235403144312
Hek,178854.33527688513,1557.2649318523152,0.5291507803637353,-0.0916163967398954,894271.6763844256,0.1622077224263344,0.105830156072747,122.83951598687166,0.0081407028672017,2.4542938458710566,2265820.4758451185,118.89869429052374,94640.91108320092,614.1975799343583
Hek,362172.6810078477,2667.513494037447,0.3721760678388597,0.0151558446677105,1810863.4050392385,0.1822903947374722,0.0744352135677719,174.9626478298781,0.0057155056373651,1.9799287155658325,5519085.419163478,170.5731651907648,134792.00429615844,874.8132391493905
Hek,512053.5523629971,1919.8222185205725,0.3603226233312699,-0.5404626145087518,2560267.7618149854,0.1677596324535053,0.0720645246662539,175.9029722992089,0.0056849522604939,3.197430971658531,5586682.655894866,180.17526007481655,184504.47927353092,879.5148614960444
Hek,146819.7334830899,8881.458217020318,0.3620296075294515,1.345539418038876,734098.6674154494,0.25320866172163,0.0724059215058903,372.6389174697713,0.0026835629697242,4.543339896068779,3490413.0792889846,358.5243926208009,53153.09049046171,1863.1945873488564
Hek,207682.65375343175,2180.7751785116957,0.5527667372604557,0.7618758649537803,1038413.2687671589,0.147732307556063,0.1105533474520911,167.75658623055875,0.0059610178203414,3.983336706670495,2697618.895818968,161.73036670123423,114800.0629008774,838.7829311527937
Hek,168511.34856086737,2343.0485965733,0.5635949769892097,-0.0362775682611547,842556.7428043368,0.1553485817032042,0.1127189953978419,135.24185277758215,0.0073941607532144,2.1320093473905652,2917095.5027337587,131.19356963267208,94972.14961458273,676.2092638879108
Hek,213538.30012992347,559.5542947440426,0.2738651828526104,-0.4021026881701758,1067691.5006496173,0.2954305306643884,0.0547730365705221,148.91094848669698,0.0067154229434603,2.9274683470600813,801841.304368213,151.72934273935095,58480.70561111711,744.5547424334849
Hek,185455.31404199245,800.7324795847201,0.4393156948304184,-0.4465399465611745,927276.5702099622,0.1930312596772669,0.0878631389660836,121.45076230647835,0.0082337894057554,3.3803097765651167,1221917.7638462828,121.69993357552144,81473.43014835137,607.2538115323918
Hek,185455.65028047425,1418.6905335290696,0.467539117855092,0.0957933152776512,927278.2514023712,0.1813786429433367,0.0935078235710184,139.6503390666222,0.007160741654361,2.5730133370553667,1882602.3379930751,135.96161408890194,86707.77113337538,698.2516953331109
Hek,385832.0238699354,3004.673961297675,0.7609741670155543,-0.244579403692451,1929160.1193496769,0.0872934089155912,0.1521948334031108,122.17606835653432,0.0081849089879189,5.457677981141288,9485755.69581676,124.88841507676992,293608.2029723496,610.8803417826715
Hek,126747.4257577878,3825.759147637522,1.3242449283661295,0.3549229840326974,633737.128788939,0.0727002811346458,0.2648489856732259,53.21050619554484,0.0187932810923668,2.1367728400630472,9109132.53052494,35.763378649164125,167844.63574321303,266.0525309777242
Hek,168000.7506268282,1101.8180770687256,0.4902897394067438,-0.2219427356594387,840003.753134141,0.1787561171257044,0.0980579478813487,109.30432701810552,0.0091487686469571,3.2838674315944476,1692392.5663775625,111.86699829919596,82369.04424496496,546.5216350905276
Hek,423513.83438438224,5404.01294046363,0.6895400719494015,0.3122058497990422,2117569.171921911,0.0933903667327463,0.1379080143898803,133.01313893981856,0.0075180542912565,2.696377161380081,17200973.189495735,125.53809568797736,292029.7598329738,665.0656946990928
Hek,196680.91231639287,3031.097666752803,1.0459956067888714,-0.5447747472032476,983404.5615819644,0.0794999506915632,0.2091991213577742,65.29910767476524,0.0153141449494331,3.082524403038623,9126635.07459269,62.90599651291372,205727.37022217416,326.49553837382615
